origin_id,origin_name,station_id,activity_start_date,activity_start_time,characteristic_name,units,sample_fraction,value_type,statistic_type,result_value_numeric,datetime
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.2235,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,"Temperature, water",deg C,Dissolved,Actual,NA,6.85,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.3491,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Salinity,ppt,Dissolved,Actual,NA,0.17,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,2.861,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,pH,None,Dissolved,Actual,NA,7.98,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,5.95,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL4,1999-06-30,1899-12-31 11:43:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,51,1999-06-30T11:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Total dissolved solids,g/l,Total,Actual,NA,0.0849,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,"Temperature, water",deg C,Total,Actual,NA,11.79,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,"Temperature, air",deg F,Total,Actual,NA,71,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Specific conductance,mS/cm,Total,Actual,NA,0.1317,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Salinity,ppt,Total,Actual,NA,0.06,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Resistivity,KOhm/cm,Total,Actual,NA,7.573,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,5.88,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-12-23,1899-12-31 09:11:00,Dissolved oxygen saturation,% saturatn,Total,Actual,NA,57.9,2014-12-23T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Turbidity,NTU,Dissolved,Actual,NA,2.5,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.3213,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,"Temperature, water",deg C,Total,Actual,NA,14.09,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,"Temperature, air",deg F,Total,Actual,NA,74,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Specific conductance,mS/cm,Total,Actual,NA,0.2139,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Salinity,ppt,Dissolved,Actual,NA,0.25,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,1.992,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,pH,None,Dissolved,Actual,NA,7.47,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,10.35,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-11-24,1899-12-31 09:01:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,107.2,2014-11-24T09:01:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-10-22,1899-12-31 10:58:00,"Depth, Secchi disk depth",ft,Dissolved,Actual,NA,1.25,2014-10-22T10:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Turbidity,NTU,Total,Actual,NA,2.5,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Total dissolved solids,g/l,Total,Actual,NA,0.1205,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,"Temperature, water",deg C,Total,Actual,NA,10.63,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,"Temperature, air",deg F,Total,Actual,NA,69,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Specific conductance,mS/cm,Total,Actual,NA,0.1885,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Salinity,ppt,Total,Actual,NA,0.09,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Resistivity,KOhm/cm,Total,Actual,NA,6.317,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,pH,None,Total,Actual,NA,7.85,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,pH,None,Total,Actual,NA,7.73,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,6.88,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-08-27,1899-12-31 09:49:00,Dissolved oxygen saturation,% saturatn,Total,Actual,NA,66.3,2014-08-27T09:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Turbidity,NTU,Dissolved,Actual,NA,23.8,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.232,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,"Temperature, water",deg C,Dissolved,Actual,NA,9.92,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,"Temperature, air",deg F,Dissolved,Actual,NA,70,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.3635,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.4526,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Salinity,ppt,Dissolved,Actual,NA,0.18,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,2.756,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,pH,None,Dissolved,Actual,NA,6.9,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,9.22,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-06-24,1899-12-31 09:58:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,84.8,2014-06-24T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Turbidity,NTU,Dissolved,Actual,NA,5,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.5427,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,"Temperature, water",deg C,Dissolved,Actual,NA,15.33,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,"Temperature, air",deg F,Dissolved,Actual,NA,73,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,"Temperature, air",deg F,Dissolved,Actual,NA,70,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.8484,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Salinity,ppt,Dissolved,Actual,NA,0.44,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,1.8,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,pH,None,Dissolved,Actual,NA,7.97,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,6.25,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-04-28,1899-12-31 09:35:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,65,2014-04-28T09:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Turbidity,NTU,Dissolved,Actual,NA,4.2,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.1838,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,"Temperature, water",deg C,Dissolved,Actual,NA,18.49,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,"Temperature, water",deg C,Dissolved,Actual,NA,8.25,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,"Temperature, air",deg F,Dissolved,Actual,NA,46,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.287,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Salinity,ppt,Dissolved,Actual,NA,0.14,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,3.481,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,pH,None,Dissolved,Actual,NA,6.62,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,46.1,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-03-26,1899-12-31 09:23:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,5.14,2014-03-26T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Turbidity,NTU,Dissolved,Actual,NA,22,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.23,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,"Temperature, water",deg C,Total,Actual,NA,11.56,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,"Temperature, air",deg F,Total,Actual,NA,71,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.3607,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Specific conductance,mS/cm,Total,Actual,NA,0.2379,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Salinity,ppt,Dissolved,Actual,NA,0.108,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,2.775,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,pH,None,Dissolved,Actual,NA,8.05,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,8,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-02-21,1899-12-31 11:51:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,66.6,2014-02-21T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Turbidity,NTU,Total,Actual,NA,64.8,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.2354,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.1839,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,"Temperature, water",deg C,Dissolved,Actual,NA,5.71,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,"Temperature, air",deg F,Dissolved,Actual,NA,69,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.3678,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Salinity,ppt,Dissolved,Actual,NA,0.18,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,2.721,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,pH,None,Total,Actual,NA,7.4,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,9.19,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2014-01-22,1899-12-31 09:24:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,76.4,2014-01-22T09:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,"Depth, Secchi disk depth",ft,Dissolved,Actual,NA,3,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,"Depth, Secchi disk depth",ft,Dissolved,Actual,NA,1.5,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,"Temperature, air",deg F,Dissolved,Actual,NA,71,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.2233,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,"Temperature, water",deg C,Dissolved,Actual,NA,10.82,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.3496,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Salinity,ppt,Dissolved,Actual,NA,0.17,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,2.86,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,pH,None,Dissolved,Actual,NA,7.97,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,6.92,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-12-18,1899-12-31 09:30:00,Dissolved oxygen saturation,% saturatn,Dissolved,Actual,NA,65.4,2013-12-18T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-09-26,1899-12-31 09:36:00,"Depth, Secchi disk depth",ft,Dissolved,Actual,NA,3,2013-09-26T09:36:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-09-26,1899-12-31 09:29:00,Turbidity,NTU,Dissolved,Actual,NA,6.6,2013-09-26T09:29:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,"Temperature, water",deg C,Dissolved,Actual,NA,9.64,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,"Temperature, air",deg F,Dissolved,Actual,NA,69,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Turbidity,NTU,Dissolved,Actual,NA,4.2,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Total dissolved solids,g/l,Dissolved,Actual,NA,0.1907,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,"Temperature, water",deg C,Dissolved,Actual,NA,18.99,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Specific conductance,mS/cm,Dissolved,Actual,NA,0.2978,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Salinity,ppt,Dissolved,Actual,NA,0.14,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Resistivity,KOhm/cm,Dissolved,Actual,NA,3.358,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,pH,None,Dissolved,Actual,NA,6.93,2013-08-23T09:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2013-08-23,1899-12-31 09:25:00,Dissolved oxygen (DO),mg/l,Dissolved,Actual,NA,11.71,2013-08-23T09:25:00Z
